page_type,category,issue,normalized_url,matched_botify,recommendation,evidence_value,title,title_length,meta_description,meta_description_length,main_keyword,h1,h1_count,url_slug,canonical_points_to_self,in_sitemaps,noindex,nofollow,breadcrumb_exists,product_exists,offer_exists,faq_exists,unique_inlinks,unique_outlinks,depth,lcp_status,lcp_value,cls_status,cls_value,inp_status,inp_value,ranking_keyword_rows,distinct_keywords,avg_current_rank,top10_keywords,quick_win_11_20_keywords,striking_distance_21_50_keywords,lost_or_unranked_keywords,botify_audience_keywords_to_90pct
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/reptile-and-amphibian/bearded-dragon/can-bearded-dragons-eat-blueberries,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Can Bearded Dragons Eat Blueberries? | Chewy,44,"Can bearded dragons eat blueberries? Learn when blueberries are safe for bearded dragons, how much to offer, and how to serve them.",131,can bearded dragons eat blueberries,Can Bearded Dragons Eat Blueberries?,1,can-bearded-dragons-eat-blueberries,True,True,False,False,False,False,False,False,6,315,2,,,,,,,2,2,13.5,1,1,0,0,3.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/reptile-and-amphibian/bearded-dragon/can-bearded-dragons-eat-green-beans,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Can Bearded Dragons Eat Green Beans? | Chewy,44,"Can bearded dragons eat green beans? Learn when green beans are safe for bearded dragons, how much to offer, and how to serve them.",131,can bearded dragons eat green beans,Can Bearded Dragons Eat Green Beans?,1,can-bearded-dragons-eat-green-beans,True,True,False,False,False,False,False,False,6,314,2,,,,,,,2,1,12.5,0,2,0,0,1.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/reptile-and-amphibian/bearded-dragon/can-bearded-dragons-eat-cantaloupe,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Can Bearded Dragons Eat Cantaloupe? Safety Tips and Serving Size | Chewy,72,"Can bearded dragons eat cantaloupe? Learn when cantaloupe is safe for bearded dragons, how much to offer, and how to serve it.",126,,Can Bearded Dragons Eat Cantaloupe?,1,can-bearded-dragons-eat-cantaloupe,True,True,False,False,False,False,False,False,6,314,2,,,,,,,,,,,,,,1.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/reptile-and-amphibian/bearded-dragon/can-bearded-dragons-eat-blackberries,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Can Bearded Dragons Eat Blackberries? Safety Tips and Serving Size | Chewy,74,"Can bearded dragons eat blackberries? Learn when blackberries are safe for bearded dragons, how much to offer, and how to serve them.",133,can bearded dragons eat blackberries,Can Bearded Dragons Eat Blackberries?,1,can-bearded-dragons-eat-blackberries,True,True,False,False,False,False,False,False,6,316,2,,,,,,,2,2,14.5,1,1,0,0,1.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/reptile-and-amphibian/bearded-dragon/can-bearded-dragons-eat-cabbage,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Can Bearded Dragons Eat Cabbage? Serving Size and Safety Tips | Chewy,69,Here’s how cabbage fits in—and how to serve it the right way.,61,can bearded dragons eat cabbage,Can Bearded Dragons Eat Cabbage?,1,can-bearded-dragons-eat-cabbage,True,True,False,False,False,False,False,False,6,314,2,,,,,,,1,1,9.0,1,0,0,0,3.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/reptile-and-amphibian/bearded-dragon/can-bearded-dragons-eat-bell-peppers,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Can Bearded Dragons Eat Bell Peppers? Safety Tips and Serving Size | Chewy,74,"Can bearded dragons eat bell peppers? Learn when bell peppers are safe for bearded dragons, how much to offer, and how to serve them.",133,can bearded dragons eat peppers,Can Bearded Dragons Eat Bell Peppers?,1,can-bearded-dragons-eat-bell-peppers,True,True,False,False,False,False,False,False,6,316,2,,,,,,,2,2,14.0,0,2,0,0,1.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/reptile-and-amphibian/bearded-dragon/can-bearded-dragons-eat-eggs,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Can Bearded Dragons Eat Eggs? Serving Size and Safety Tips | Chewy,66,"Can bearded dragons eat eggs? Learn when cooked eggs may be safe for bearded dragons, how much to offer, and why raw eggs should be avoided.",140,,Can Bearded Dragons Eat Eggs?,1,can-bearded-dragons-eat-eggs,True,True,False,False,False,False,False,False,6,319,2,,,,,,,,,,,,,,3.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/reptile-and-amphibian/bearded-dragon/can-bearded-dragons-eat-raspberries,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Can Bearded Dragons Eat Raspberries? Safety Tips and Serving Size | Chewy,73,"Learn when raspberries are safe for bearded dragons, how much to offer, and how to serve them.",94,can bearded dragons eat raspberries,Can Bearded Dragons Eat Raspberries?,1,can-bearded-dragons-eat-raspberries,True,True,False,False,False,False,False,False,6,314,2,,,,,,,1,1,9.0,1,0,0,0,2.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/reptile-and-amphibian/bearded-dragon/can-bearded-dragons-eat-broccoli,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Can Bearded Dragons Eat Broccoli? Safety Tips and Serving Size | Chewy,70,"Can bearded dragons eat broccoli? Learn when broccoli is safe for bearded dragons, how much to offer, and how to serve it.",122,can bearded dragons eat broccoli,Can Bearded Dragons Eat Broccoli?,1,can-bearded-dragons-eat-broccoli,True,True,False,False,False,False,False,False,7,317,2,,,,,,,1,1,7.0,1,0,0,0,1.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/reptile-and-amphibian/bearded-dragon/can-bearded-dragons-eat-lettuce,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Can Bearded Dragons Eat Lettuce? Safety Tips and Serving Size | Chewy,69,"Can bearded dragons eat lettuce? Learn which types of lettuce are safer for bearded dragons, how much to offer, and how to serve it.",132,can bearded dragons eat lettuce,Can Bearded Dragons Eat Lettuce?,1,can-bearded-dragons-eat-lettuce,True,True,False,False,False,False,False,False,6,314,2,,,,,,,3,2,12.0,1,2,0,0,7.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/reptile-and-amphibian/bearded-dragon/can-bearded-dragons-eat-cilantro,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Can Bearded Dragons Eat Cilantro? Safety Tips and Serving Size | Chewy,70,"Can bearded dragons eat cilantro? Learn when cilantro is safe for bearded dragons, how much to offer, and how to serve it.",122,can bearded dragons eat cilantro,Can Bearded Dragons Eat Cilantro?,1,can-bearded-dragons-eat-cilantro,True,True,False,False,False,False,False,False,6,318,2,,,,,,,1,1,4.0,1,0,0,0,1.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/cat/flea-and-tick/how-to-get-rid-of-cat-fleas,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,"Cat Fleas: Signs, Treatment and Prevention | Chewy",50,"Itchy cat? Cat fleas might be to blame. Learn the telltale signs of cat fleas, how get rid of them, and how to prevent them from coming back.",141,cat flea,"Cat Fleas: How To Identify, Treat, and Prevent Them",1,how-to-get-rid-of-cat-fleas,True,True,False,False,False,False,False,False,59,347,2,,,,,,,7,7,6.4,5,0,0,2,167.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/dog/flea-and-tick/what-you-need-to-know-about-lyme-disease-in-dogs-and-cats,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,"Lyme Disease in Dogs and Cats: Symptoms, Treatment, Prevention | Chewy",70,"Transmitted by ticks, Lyme disease in dogs and cats is a serious condition, making it vital for pet parents to understand the symptoms, treatment and prevention.",161,,Lyme Disease in Dogs and Cats Is Scary—But We Have to Talk About It,1,what-you-need-to-know-about-lyme-disease-in-dogs-and-cats,True,True,False,False,False,False,False,False,8,313,2,,,,,,,,,,,,,,1.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/cat/flea-and-tick/does-my-cat-need-year-round-flea-and-tick-prevention,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Does My Cat Need Year-Round Flea and Tick Prevention? | Chewy,61,"Learn why year-round flea and tick prevention is so important for cats, no matter where you live or if your cat is indoor-only.",127,cat flea and tick,Does My Cat Need Year-Round Flea and Tick Prevention?,1,does-my-cat-need-year-round-flea-and-tick-prevention,True,True,False,False,False,False,False,False,74,318,2,,,,,,,5,5,15.67,1,1,1,2,25.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/cat/flea-and-tick/how-to-remove-a-tick-from-cat,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,How To Remove a Tick From a Cat | Chewy,39,Learn how to remove a tick from a cat with step-by-step instructions by veterinary experts.,91,best way to remove a tick from a cat,How To Remove a Tick From a Cat,1,how-to-remove-a-tick-from-cat,True,True,False,False,False,False,False,False,11,332,2,,,,,,,2,2,14.0,1,0,1,0,7.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/cat/flea-and-tick/best-flea-treatments-for-cats,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,9 Best Cat Flea and Tick Treatments | Chewy,43,"Flea and tick treatments are essential for cats. From topical treatments to flea collars, these are what cat parents like you recommend.",136,chewy flea medicine,9 Best Cat Flea and Tick Treatments,1,best-flea-treatments-for-cats,True,True,False,False,False,False,False,False,31,326,2,,,,,,,4,4,24.0,0,0,1,3,3.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/cat/flea-and-tick/what-is-flea-dirt,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,"What Is Flea Dirt? (Besides Super Gross, That Is) | Chewy",57,You’ve probably heard about the gross stuff pests can leave behind on your pet. But what is flea dirt? Learn to ID it and get rid of it.,136,flea dirt,"What Is Flea Dirt? (Besides Super Gross, That Is)",1,what-is-flea-dirt,True,True,False,False,False,False,False,False,24,321,2,,,,,,,3,3,3.33,3,0,0,0,54.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/horse/health-and-wellness/horse-vaccines-which-vaccines-does-your-horse-need,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Horse Vaccines: Which Vaccines Does Your Horse Need? | Chewy,60,Horse vaccines play a vital role in keeping our equine friends safe and healthy. Learn which vaccines are recommended for your horse.,133,,Horse Vaccines: Which Vaccines Does Your Horse Need?,1,horse-vaccines-which-vaccines-does-your-horse-need,True,True,False,False,False,False,False,False,12,320,2,,,,,,,,,,,,,,1.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/horse/health-and-wellness/horses-hooves,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Horses’ Hooves: How To Care for Your Horse's Feet | Chewy,57,"Your horse’s hooves are an essential part of their anatomy, so caring for them is key.",86,,Horses’ Hooves: How To Care for Your Horse’s Feet,1,horses-hooves,True,True,False,False,False,False,False,False,12,314,2,,,,,,,,,,,,,,2.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/horse/health-and-wellness/horse-colic-symptoms-and-prevention,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Colic in Horses: Symptoms and Treatment for a Horse with Colic | Chewy,70,"Colic is a common but potentially serious condition for horses. Find out how to identify the condition, and how to help a horse with colic.",139,,Colic in Horses: Symptoms and Treatment for a Horse with Colic,1,horse-colic-symptoms-and-prevention,True,True,False,False,False,False,False,False,40,310,2,,,,,,,,,,,,,,1.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/horse/health-and-wellness/horse-cuts,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Horse Cut and Wound Care: A Guide for Horse Owners | Chewy,58,"Learn how to identify, treat, and manage horse cuts with our comprehensive guide, covering recognition tips, wound care essentials, and more.",141,horse cut,Horse Cut and Wound Care,1,horse-cuts,True,True,False,False,False,False,False,False,8,335,2,,,,,,,1,1,3.0,1,0,0,0,3.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/horse/health-and-wellness/how-to-bathe-a-horse,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,How To Bathe a Horse Properly | Chewy,37,Ensure you’re following proper bathing techniques to keep your horse looking their best.,88,,How To Bathe a Horse Properly,1,how-to-bathe-a-horse,True,True,False,False,False,False,False,False,38,335,2,,,,,,,,,,,,,,3.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/horse/health-and-wellness/canker-in-horses,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,What Is Canker in Horses? What Are the Signs? | Chewy,53,"Learn how to spot the signs of canker in horses, including treatment options and how to help your horse feel better.",116,canker in horses,What Is Canker in Horses? What Are the Signs?,1,canker-in-horses,True,True,False,False,False,False,False,False,37,317,2,,,,,,,2,2,17.5,0,2,0,0,3.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/horse/health-and-wellness/do-horses-cry,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Do Horses Cry? Understanding Equine Emotions and Tears | Chewy,62,Does your horse look like they’re crying? Learn what horse tears mean and when you should contact a veterinarian.,113,,Do Horses Cry? Understanding Equine Emotions and Tears,1,do-horses-cry,True,True,False,False,False,False,False,False,36,320,2,,,,,,,,,,,,,,24.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/horse/tack-and-stable/winter-horse-grooming-tips,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Horse Grooming Tips for Winter | Chewy,38,Horse grooming needs change throughout the year. Discover how to groom your horse properly in cold weather.,107,hanoverian horse grooming,Horse Grooming Tips for Winter,1,winter-horse-grooming-tips,True,False,False,False,False,False,False,False,38,330,2,,,,,,,1,1,26.0,0,0,1,0,
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/horse/tack-and-stable/how-to-deshed-a-horse,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,How To Deshed a Horse | Chewy,29,Every horse has a shedding cycle. Help your equine friend feel their best by assisting with their shedding.,107,,"How To Deshed a Horse: Proven Tips for a Healthier, Shinier Coat",1,how-to-deshed-a-horse,True,False,False,False,False,False,False,False,8,330,2,,,,,,,,,,,,,,
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/horse/health-and-wellness/best-calming-supplements-for-horses,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,How To Choose The Best Calming Supplements for Horses That Actually Work | Chewy,80,"Learn about common ingredients in horse calming supplements, including how to choose the right one for your horse.",114,horse calming supplements,How To Choose The Best Calming Supplements for Horses That Actually Work,1,best-calming-supplements-for-horses,True,True,False,False,False,False,False,False,5,316,2,,,,,,,4,4,12.0,1,2,0,1,12.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/horse/health-and-wellness/best-treatments-for-thrush-in-horses,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,"The Best Treatments for Thrush in Horses: Prevention, Care, and Recovery | Chewy",80,Learn the signs of thrush in horses and how you can treat this pesky condition.,79,horse hoof thrush treatment,"The Best Treatments for Thrush in Horses: Prevention, Care, and Recovery",1,best-treatments-for-thrush-in-horses,True,True,False,False,False,False,False,False,6,326,2,,,,,,,1,1,,0,0,0,1,4.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/horse/health-and-wellness/what-is-equine-influenza,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,What Is Equine Influenza? What Are the Signs? | Chewy,53,Learn the signs of equine influenza and how you can prevent this deadly disease in horses.,90,,What Is Equine Influenza? What Are the Signs?,1,what-is-equine-influenza,True,True,False,False,False,False,False,False,5,318,2,,,,,,,,,,,,,,1.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/horse/health-and-wellness/horse-weight-gain-supplements,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,How To Choose the Best Weight Gain Supplements for Your Horse | Chewy,69,Learn how you can help your horse gain weight with the use of supplements.,74,best weight gain horse feed,How To Choose the Best Weight Gain Supplements for Your Horse,1,horse-weight-gain-supplements,True,True,False,False,False,False,False,False,4,334,2,,,,,,,16,16,17.54,3,7,3,3,6.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/horse/health-and-wellness/navicular-in-horses,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,What Is Navicular in Horses? | Chewy,36,Horse owners need to know how to properly care for a horse with navicular to prolong their comfort for the rest of their life.,126,navicular syndrome pet pharmacy,What Is Navicular in Horses? What Are the Signs?,1,navicular-in-horses,True,True,False,False,False,False,False,False,4,317,2,,,,,,,1,1,,0,0,0,1,1.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/horse/health-and-wellness/what-is-strangles-in-horses,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,What Is Strangles in Horses? What Are the Signs? | Chewy,56,"Learn everything you need to know about strangles in horses, including signs to look for and what to do if your horse tests positive.",133,,What Is Strangles in Horses? What Are the Signs?,1,what-is-strangles-in-horses,True,True,False,False,False,False,False,False,4,316,2,,,,,,,,,,,,,,1.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/horse/health-and-wellness/arthritis-in-horses,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Arthritis in Horses: Managing Arthritis in Your Horse | Chewy,61,"Discover information on arthritis in horses, from symptoms to modern treatment options, to promoting your horse's mobility and well-being.",138,,Arthritis in Horses: Managing Arthritis in Your Horse,1,arthritis-in-horses,True,True,False,False,False,False,False,False,6,324,2,,,,,,,,,,,,,,1.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/horse/health-and-wellness/what-are-horse-dewormers-and-why-do-horses-need-them,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,What Are Horse Dewormers? | Chewy,33,"Discover what horse dewormers are, how they work, and why they are so important to a horse's overall health and wellness.",121,horse dewormers,What Are Horse Dewormers? And Why Do Horses Need Them?,1,what-are-horse-dewormers-and-why-do-horses-need-them,True,True,False,False,False,False,False,False,6,313,2,,,,,,,3,3,12.0,1,2,0,0,1.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/dog-breeds/italian-greyhound,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,"Italian Greyhound Breed: Characteristics, Care & Photos | Chewy",63,"Get all the facts, from health to exercise to temperament, in our complete Italian Greyhound guide.",99,,Italian Greyhound,1,italian-greyhound,True,True,False,False,True,False,False,True,16,343,2,,,,,,,,,,,,,,43.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/dog-breeds/chinese-crested,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,"Chinese Crested Breed: Characteristics, Care & Photos | Chewy",61,"Chinese Cresteds are lively, loving toy dogs ideal for small homes. Get the scoop about this unique dog in our Chinese Crested guide.",133,chinese crested dog,Chinese Crested,1,chinese-crested,True,True,False,False,True,False,False,True,12,338,2,,,,,,,3,3,16.0,1,1,1,0,43.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/dog-breeds/cocker-spaniel,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,"Cocker Spaniel Breed: Characteristics, Care & Photos | Chewy",60,"Cocker Spaniels are smart, loving dogs with a gorgeous mane. Get all the details about this amiable dog breed in our Cocker Spaniel guide.",138,cocker spaniels,Cocker Spaniel,1,cocker-spaniel,True,True,False,False,True,False,False,True,23,345,2,,,,,,,5,4,23.75,0,1,3,1,84.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/dog/health-and-wellness/can-dogs-get-sunburn,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Can Dogs Get Sunburned? How To Protect Your Pup | Chewy,55,"Yes, dogs can get sunburned—especially in summer. Learn which breeds are most at risk, how to protect with dog-safe sunscreen, and what to do.",142,can dogs get sunburn,Can Dogs Get Sunburned? Protect Your Pup With Sunscreen,1,can-dogs-get-sunburn,True,True,False,False,False,False,False,False,13,333,2,,,,,,,6,6,15.0,3,1,2,0,34.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/small-pet/rat-and-mouse/mouse-care-sheet,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Mouse Care Sheet | Chewy,24,Thinking about getting pet mice? Learn everything you need to know to care for them properly.,93,fancy mouse care,Mouse Care Sheet,1,mouse-care-sheet,True,True,False,False,False,False,False,False,35,330,2,,,,,,,7,7,15.67,2,2,2,1,3.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/small-pet/rat-and-mouse/pet-rat-care-sheet,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Pet Rat Care Sheet | Chewy,26,"Pet rats make wonderful companions. Learn how to properly take care of pet rats, including diet and habitat needs.",114,rat bedding litter and accessories,Pet Rat Care Sheet,1,pet-rat-care-sheet,True,True,False,False,False,False,False,False,35,328,2,,,,,,,3,3,23.0,0,0,2,1,3.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/small-pet/rat-and-mouse/how-to-decode-your-rats-sounds-to-understand-them-better,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,How to Decode Your Rat’s Sounds | Chewy,39,Ever wondered why your rat makes certain sounds and what they mean? Here’s what they mean and knowing when it’s cause for concern.,130,why is my rat squeaking,How to Decode Your Rat’s Sounds to Understand Them Better,1,how-to-decode-your-rats-sounds-to-understand-them-better,True,True,False,False,False,False,False,False,35,315,2,,,,,,,3,3,8.67,2,1,0,0,30.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/small-pet/rat-and-mouse/what-do-rats-eat,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,What Do Rats Eat? | Chewy,25,"Rats love to eat. But as a responsible pet parent, you may be wondering—what do rats eat? Learn about what rats can and cannot eat, and why.",140,what do rats eat,What Do Rats Eat?,1,what-do-rats-eat,True,True,False,False,False,False,False,False,35,310,2,,,,,,,13,11,18.58,4,1,7,1,28.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/small-pet/rat-and-mouse/how-long-do-rats-live,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,How Long Do Rats Live? | Chewy,30,"When you’re a rat parent, it’s important to understand what it takes to keep your furry friend happy and healthy, and how long they can live.",141,how long do rats live,How Long Do Rats Live?,1,how-long-do-rats-live,True,True,False,False,False,False,False,False,7,319,2,,,,,,,7,6,14.14,1,6,0,0,12.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/small-pet/rat-and-mouse/what-do-mice-eat,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,What Do Mice Eat? | Chewy,25,"If you're adopting a mouse, you may wonder, ""What do mice eat?"" Learn all about a mouse's diet and what they can (and can't) have.",130,what do mice eat,What Do Mice Eat?,1,what-do-mice-eat,True,True,False,False,False,False,False,False,4,316,2,,,,,,,15,15,11.87,7,6,2,0,77.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/small-pet/rat-and-mouse/how-big-do-rats-get,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,How Big Do Rats Get? | Chewy,28,"How big do rats get? Before adopting a rat and gathering supplies for them, it's important to learn how large your new furry friend may get.",140,how big are rats,How Big Do Rats Get?,1,how-big-do-rats-get,True,True,False,False,False,False,False,False,5,314,2,,,,,,,1,1,15.0,0,1,0,0,28.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/small-pet/rat-and-mouse/how-long-do-mice-live,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,How Long Do Mice Live? | Chewy,30,"If you're a pet parent looking to adopt a mouse, you may be wondering, ""How long do mice live?"" Read on to learn all about mouse lifespans.",139,how long do pet mice live,How Long Do Mice Live?,1,how-long-do-mice-live,True,True,False,False,False,False,False,False,5,327,2,,,,,,,4,4,5.0,1,0,0,3,5.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/small-pet/rat-and-mouse/pet-mice,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Pet Mice 101: A Beginner’s Guide To Keeping a Mouse as a Pet | Chewy,68,Thinking of adding a mouse to your family? We’ve got everything you need to know about taking care of pet mice.,111,pet mouse,Pet Mice 101: A Beginner’s Guide To Keeping a Mouse as a Pet,1,pet-mice,True,True,False,False,False,False,False,False,8,327,2,,,,,,,26,25,15.58,7,9,8,2,66.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/small-pet/rat-and-mouse/how-many-mice-can-live-together,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,How Many Mice Can Live Together? | Chewy,40,Mice are social animals and enjoy living with another mouse.,60,how many mice live together,How Many Mice Can Live Together?,1,how-many-mice-can-live-together,True,True,False,False,False,False,False,False,4,307,2,,,,,,,1,1,16.0,0,1,0,0,4.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/small-pet/rat-and-mouse/one-mouse-health-problem-you-cant-ignore,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,One Mouse Health Problem You Can’t Ignore | Chewy,49,"Skin ailments are common in pet mice, so here’s what to watch for and what to do for your mice.",95,,One Mouse Health Problem You Can’t Ignore,1,one-mouse-health-problem-you-cant-ignore,True,True,False,False,False,False,False,False,5,308,2,,,,,,,,,,,,,,2.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/small-pet/rat-and-mouse/11-common-mouse-behaviors-explained,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,11 Common Mouse Behaviors Explained | Chewy,43,BeChewy explores 11 of the most common mouse behaviors.,55,mouse animal,11 Common Mouse Behaviors Explained,1,11-common-mouse-behaviors-explained,True,True,False,False,False,False,False,False,5,307,2,,,,,,,9,9,9.78,5,3,1,0,28.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/small-pet/rat-and-mouse/10-common-rat-behaviors,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,10 Common Rat Behaviors | Chewy,31,BeChewy looks at 10 common rat behaviors from boxing and eye bulging to teeth grinding.,87,how do rats sleep,10 Common Rat Behaviors,1,10-common-rat-behaviors,True,True,False,False,False,False,False,False,7,307,2,,,,,,,5,5,15.0,2,2,1,0,16.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/small-pet/rat-and-mouse/why-does-my-mouse-spin-in-circles,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Why Does My Mouse Spin In Circles? | Chewy,42,"Find out why a mouse would spin around in circles, and how this can be treated.",79,mouse running in circles,Why Does My Mouse Spin In Circles?,1,why-does-my-mouse-spin-in-circles,True,True,False,False,False,False,False,False,4,307,2,,,,,,,3,3,9.0,2,1,0,0,5.0
Editorial,Speed,Speed measurement missing,https://www.chewy.com/education/dog/general,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Dog General Information | Chewy.com,35,"Explore general dog information on breed traits, lifestyle fit, and long-term care expectations to help you prepare for successful dog ownership.",145,chewy dog,Dog General,1,general,True,True,False,False,False,False,False,False,372,329,2,,,,,,,5,4,18.2,0,3,2,0,1.0
