page_type,category,issue,normalized_url,matched_botify,recommendation,evidence_value,title,title_length,meta_description,meta_description_length,main_keyword,h1,h1_count,url_slug,canonical_points_to_self,in_sitemaps,noindex,nofollow,breadcrumb_exists,product_exists,offer_exists,faq_exists,unique_inlinks,unique_outlinks,depth,lcp_status,lcp_value,cls_status,cls_value,inp_status,inp_value,ranking_keyword_rows,distinct_keywords,avg_current_rank,top10_keywords,quick_win_11_20_keywords,striking_distance_21_50_keywords,lost_or_unranked_keywords,botify_audience_keywords_to_90pct
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/blue-dog-bakery-6532,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Blue Dog Bakery - Free shipping | Chewy,39,Shop Chewy for low prices and the best Blue Dog Bakery! We carry a large selection and the top brands like Blue Dog Bakery and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,231,blue dog bakery,Blue Dog Bakery,1,blue-dog-bakery,True,True,False,False,True,False,False,False,22,318,3,,,,,,,3,3,8.0,1,1,0,1,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/blue-freedom-6528,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Blue Freedom Dog Food - Free shipping | Chewy,45,Shop Chewy for low prices and the best Blue Freedom! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,229,blue buffalo freedom for dogs,Blue Freedom Dog Food,1,blue-freedom,True,True,False,False,True,False,False,True,11,319,3,,,,,,,1,1,15.0,0,1,0,0,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/blue-ridge-naturals-6533,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Blue Ridge Naturals - Free shipping | Chewy,43,Shop Chewy for low prices and the best Blue Ridge Naturals! We carry a large selection and the top brands like Blue Ridge Naturals and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,239,blue ridge naturals,Blue Ridge Naturals,1,blue-ridge-naturals,True,True,False,False,True,False,False,False,16,312,3,,,,,,,2,2,8.5,2,0,0,0,2.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/blueberry-pet-6534,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Blueberry Pet - Free shipping | Chewy,37,Shop Chewy for low prices and the best Blueberry Pet! We carry a large selection and the top brands like Blueberry Pet and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,227,blueberry pet,Blueberry Pet,1,blueberry-pet,True,True,False,False,True,False,False,False,531,341,3,,,,,,,1,1,4.0,1,0,0,0,2.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/boehringer-ingelheim-6536,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Boehringer Ingelheim - Free shipping | Chewy,44,"Shop Chewy for low prices and the best Boehringer Ingelheim! We carry a large selection and the top brands like NexGard, Heartgard, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",240,,Boehringer Ingelheim,1,boehringer-ingelheim,True,True,False,False,True,False,False,False,27,359,3,,,,,,,,,,,,,,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/booda-6552,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Booda - Free shipping | Chewy,29,Shop Chewy for low prices and the best Booda products! We carry a large selection and the top brands like Booda and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,220,,Booda,1,booda,True,True,False,False,True,False,False,False,19,314,3,,,,,,,,,,,,,,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/booster-bath-13239,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Booster Bath - Free shipping | Chewy,36,Shop Chewy for low prices and the best Booster Bath! We carry a large selection and the top brands like Booster Bath and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,225,,Booster Bath,1,booster-bath,True,True,False,False,True,False,False,False,10,306,3,,,,,,,,,,,,,,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/bow-wow-labs-156046,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Shop Bow Wow Labs Treats for Dogs - Free shipping | Chewy,57,Shop Chewy for low prices and the best Bow Wow Labs! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,229,,Shop Bow Wow Labs Treats for Dogs,1,bow-wow-labs,True,True,False,False,True,False,False,False,12,307,3,,,,,,,,,,,,,,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/bravo-6554,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Bravo! - Free shipping | Chewy,30,Shop Chewy for low prices and the best Bravo! products! We carry a large selection and the top brands like Bravo! and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,222,,Bravo!,1,bravo,True,True,False,False,True,False,False,False,9,309,3,,,,,,,,,,,,,,2.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/brindle-13633,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Brindle - Free shipping | Chewy,31,Shop Chewy for low prices and the best Brindle products! We carry a large selection and the top brands like Brindle and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,224,,Brindle,1,brindle,True,True,False,False,True,False,False,False,50,310,3,,,,,,,,,,,,,,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/brutus-barnaby-140822,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Brutus & Barnaby - Free shipping | Chewy,40,Shop Chewy for low prices and the best Brutus & Barnaby! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,233,,Brutus & Barnaby,1,brutus-barnaby,True,True,False,False,True,False,False,False,77,331,3,,,,,,,,,,,,,,2.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/buckle-down-13246,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Buckle-Down - Free shipping | Chewy,35,"Shop Chewy for low prices and the best Buckle-Down products! We carry a large selection and the top brands like Buckle-Down, Frisco, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",241,buckle-down,Buckle-Down,1,buckle-down,True,True,False,False,True,False,False,False,4518,345,3,,,,,,,1,1,,0,0,0,1,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/buddy-belts-6570,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Buddy Belts - Free shipping | Chewy,35,Shop Chewy for low prices and the best Buddy Belts! We carry a large selection and the top brands like Buddy Belts and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,223,buddy belts,Buddy Belts,1,buddy-belts,True,True,False,False,True,False,False,False,2,305,3,,,,,,,2,1,15.5,0,2,0,0,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/buddy-wash-13173,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Buddy Wash - Free shipping | Chewy,34,Shop Chewy for low prices and the best Buddy Wash! We carry a large selection and the top brands like Buddy Wash and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,221,,Buddy Wash,1,buddy-wash,True,True,False,False,True,False,False,False,10,308,3,,,,,,,,,,,,,,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/bully-sticks-6574,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Bully Sticks - Free shipping | Chewy,36,Shop Chewy for low prices and the best Bully Sticks! We carry a large selection and the top brands like Bully Sticks and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,225,,Bully Sticks,1,bully-sticks,True,True,False,False,True,False,False,False,4,306,3,,,,,,,,,,,,,,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/busy-bone-7342,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Purina Busy Bone - Free shipping | Chewy,40,Shop Chewy for low prices and the best Busy Bone! We carry a large selection and the top brands like Busy Bone and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,219,purina busy bone,Purina Busy Bone,1,busy-bone,True,True,False,False,True,False,False,False,57,321,3,,,,,,,1,1,,0,0,0,1,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/busy-buddy-7278,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,PetSafe Busy Buddy - Free shipping | Chewy,42,Shop Chewy for low prices and the best Busy Buddy! We carry a large selection and the top brands like PetSafe and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,218,petsafe busy buddy,PetSafe Busy Buddy,1,busy-buddy,True,True,False,False,True,False,False,False,1,326,3,,,,,,,1,1,7.0,1,0,0,0,4.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/cadet-6576,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Cadet - Free shipping | Chewy,29,"Shop Chewy for low prices and the best Cadet products! We carry a large selection and the top brands like Cadet, Wee-Wee, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",230,cadet natural dog chews,Cadet,1,cadet,True,True,False,False,True,False,False,False,133,341,3,,,,,,,3,2,6.0,1,0,0,2,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/canada-fresh-8125,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Canada Fresh - Free shipping | Chewy,36,Shop Chewy for low prices and the best Canada Fresh! We carry a large selection and the top brands like Canada Fresh and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,225,canada fresh,Canada Fresh,1,canada-fresh,True,True,False,False,True,False,False,True,54,333,3,,,,,,,3,3,3.33,3,0,0,0,9.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/canine-caviar-6583,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Canine Caviar - Free shipping | Chewy,37,Shop Chewy for low prices and the best Canine Caviar! We carry a large selection and the top brands like Canine Caviar and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,227,canine caviar dog food,Canine Caviar,1,canine-caviar,True,True,False,False,True,False,False,False,82,340,3,,,,,,,2,1,,0,0,0,2,3.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/carefresh-6584,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Carefresh - Free shipping | Chewy,33,"Shop Chewy for low prices and the best Carefresh products! We carry a large selection and the top brands like Carefresh, MidWest, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",238,carefresh small pet bedding,Carefresh,1,carefresh,True,True,False,False,True,False,False,True,37,320,3,,,,,,,1,1,,0,0,0,1,3.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/carhartt-13649,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Carhartt - Free shipping | Chewy,32,Shop Chewy for low prices and the best Carhartt products! We carry a large selection and the top brands like Carhartt and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,226,,Carhartt,1,carhartt,True,True,False,False,True,False,False,True,147,345,3,,,,,,,,,,,,,,2.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/carlson-pet-products-6585,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Carlson Pet Products - Free shipping | Chewy,44,Shop Chewy for low prices and the best Carlson Pet Products! We carry a large selection and the top brands like Carlson Pet Products and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,241,,Carlson Pet Products,1,carlson-pet-products,True,True,False,False,True,False,False,False,24,323,3,,,,,,,,,,,,,,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/casper-15767,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Casper - Free shipping | Chewy,30,Shop Chewy for low prices and the best Casper products! We carry a large selection and the top brands like Casper and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,222,,Casper,1,casper,True,True,False,False,True,False,False,False,10,304,3,,,,,,,,,,,,,,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/cat-lax-6659,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Cat Lax - Free shipping | Chewy,31,"Shop Chewy for low prices and the best Cat Lax! We carry a large selection and the top brands like Cat Lax, Temptations, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",229,,Cat Lax,1,cat-lax,True,True,False,False,True,False,False,False,4,306,3,,,,,,,,,,,,,,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/cat-mate-6437,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Cat Mate - Free shipping | Chewy,32,"Shop Chewy for low prices and the best Cat Mate! We carry a large selection and the top brands like Cat Mate, Dog Mate, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,cat mate,Cat Mate,1,cat-mate,True,True,False,False,True,False,False,False,39,334,3,,,,,,,1,1,11.0,0,1,0,0,2.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/cat-person-by-weruva-143966,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,"Shop Cat Person Food, Treats and Supplements - Free shipping | Chewy",68,Shop Chewy for low prices and the best Cat Person by Weruva! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,237,weruva cat treats,"Shop Cat Person Food, Treats and Supplements",1,cat-person-by-weruva,True,True,False,False,True,False,False,False,52,333,3,,,,,,,1,1,13.0,0,1,0,0,3.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/cats-meow-6652,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Dave's Pet Food Cat's Meow - Free shipping | Chewy,50,Shop Chewy for low prices and the best Cat's Meow! We carry a large selection and the top brands like Dave's Pet Food and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,226,dave's pet food cat's meow,Dave's Pet Food Cat's Meow,1,cats-meow,True,True,False,False,True,False,False,False,4,305,3,,,,,,,1,1,10.0,1,0,0,0,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/catego-6611,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Catego - Free shipping | Chewy,30,Shop Chewy for low prices and the best Catego products! We carry a large selection and the top brands like Catego and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,222,,Catego,1,catego,True,True,False,False,True,False,False,False,6,305,3,,,,,,,,,,,,,,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/cats-in-kitchen-7732,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Weruva Cats in the Kitchen - Free shipping | Chewy,50,Shop Chewy for low prices and the best Cats in the Kitchen! We carry a large selection and the top brands like Weruva and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,226,weruva cats in the kitchen,Weruva Cats in the Kitchen,1,cats-in-kitchen,True,True,False,False,True,False,False,False,19,339,3,,,,,,,1,1,22.0,0,0,1,0,2.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/cerenia-7790,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Cerenia - Free shipping | Chewy,31,Shop Chewy for low prices and the best Cerenia products! We carry a large selection and the top brands like Cerenia and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,224,,Cerenia,1,cerenia,True,True,False,False,True,False,False,False,18,317,3,,,,,,,,,,,,,,9.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/cestex-7791,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Cestex - Free shipping | Chewy,30,Shop Chewy for low prices and the best Cestex products! We carry a large selection and the top brands like Cestex and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,222,,Cestex,1,cestex,True,True,False,False,True,False,False,False,6,305,3,,,,,,,,,,,,,,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/charlee-bear-6619,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Charlee Bear - Free shipping | Chewy,36,Shop Chewy for low prices and the best Charlee Bear! We carry a large selection and the top brands like Charlee Bear and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,225,charlee bear dog treats,Charlee Bear,1,charlee-bear,True,True,False,False,True,False,False,False,40,333,3,,,,,,,3,2,12.67,1,2,0,0,5.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/chicken-soup-soul-6620,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Chicken Soup for the Soul - Free shipping | Chewy,49,Shop Chewy for low prices and the best Chicken Soup for the Soul! We carry a large selection and the top brands like Chicken Soup for the Soul and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,251,chicken soup for the soul dry dog food,Chicken Soup for the Soul,1,chicken-soup-soul,True,True,False,False,True,False,False,False,117,345,3,,,,,,,1,1,22.0,0,0,1,0,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/chilly-dog-8139,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Chilly Dog - Free shipping | Chewy,34,Shop Chewy for low prices and the best Chilly Dog! We carry a large selection and the top brands like Chilly Dog and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,221,chilly dog,Chilly Dog,1,chilly-dog,True,True,False,False,True,False,False,False,387,340,3,,,,,,,1,1,18.0,0,1,0,0,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/chloraseb-15726,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,ChloraSeb - Free shipping | Chewy,33,Shop Chewy for low prices and the best ChloraSeb products! We carry a large selection and the top brands like ChloraSeb and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,228,chloraseb,ChloraSeb,1,chloraseb,True,True,False,False,True,False,False,False,7,308,3,,,,,,,1,1,1.0,1,0,0,0,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/chondro-flex-107126,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Chondro-FLEX - Free shipping | Chewy,36,Shop Chewy for low prices and the best Chondro-FLEX products! We carry a large selection and the top brands like Chondro-FLEX and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,234,,Chondro-FLEX,1,chondro-flex,True,True,False,False,True,False,False,False,6,306,3,,,,,,,,,,,,,,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/circle-t-6632,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Circle T - Free shipping | Chewy,32,Shop Chewy for low prices and the best Circle T! We carry a large selection and the top brands like Circle T and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,217,,Circle T,1,circle-t,True,True,False,False,True,False,False,False,47,317,3,,,,,,,,,,,,,,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/clavamox-7792,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Clavamox - Free shipping | Chewy,32,Shop Chewy for low prices and the best Clavamox products! We carry a large selection and the top brands like Clavamox and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,226,,Clavamox,1,clavamox,True,True,False,False,True,False,False,False,16,306,3,,,,,,,,,,,,,,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/cloud-star-6623,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Cloud Star - Free shipping | Chewy,34,Shop Chewy for low prices and the best Cloud Star! We carry a large selection and the top brands like Cloud Star and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,221,cloud star,Cloud Star,1,cloud-star,True,True,False,False,True,False,False,False,52,343,3,,,,,,,2,2,14.0,0,2,0,0,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/clovite-114014,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Clovite - Free shipping | Chewy,31,Shop Chewy for low prices and the best Clovite products! We carry a large selection and the top brands like Clovite and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,224,,Clovite,1,clovite,True,True,False,False,True,False,False,False,4,305,3,,,,,,,,,,,,,,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/coastal-pet-products-6629,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Coastal Pet Products - Free shipping | Chewy,44,"Shop Chewy for low prices and the best Coastal Pet Products! We carry a large selection and the top brands like K9 Explorer, Li'l Pals, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",244,coastal pet products,Coastal Pet Products,1,coastal-pet-products,True,True,False,False,True,False,False,False,75,356,3,,,,,,,1,1,20.0,0,1,0,0,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/cobalt-aquatics-12519,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Cobalt Aquatics - Free shipping | Chewy,39,Shop Chewy for low prices and the best Cobalt Aquatics! We carry a large selection and the top brands like Cobalt Aquatics and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,231,cobalt aquatics,Cobalt Aquatics,1,cobalt-aquatics,True,True,False,False,True,False,False,True,32,319,3,,,,,,,4,4,6.25,4,0,0,0,2.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/colognes-pets-12655,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Colognes For Pets - Free shipping | Chewy,41,Shop Chewy for low prices and the best Colognes For Pets! We carry a large selection and the top brands like Colognes For Pets and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,235,colognes for pets,Colognes For Pets,1,colognes-pets,True,True,False,False,True,False,False,False,26,328,3,,,,,,,1,1,4.0,1,0,0,0,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/comfortis-6712,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Comfortis - Free shipping | Chewy,33,Shop Chewy for low prices and the best Comfortis products! We carry a large selection and the top brands like Comfortis and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,228,,Comfortis,1,comfortis,True,True,False,False,True,False,False,False,10,309,3,,,,,,,,,,,,,,3.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/contone-107134,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Contone - Free shipping | Chewy,31,Shop Chewy for low prices and the best Contone products! We carry a large selection and the top brands like Contone and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,224,,Contone,1,contone,True,True,False,False,True,False,False,False,4,305,3,,,,,,,,,,,,,,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/coolaroo-6646,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Coolaroo - Free shipping | Chewy,32,Shop Chewy for low prices and the best Coolaroo products! We carry a large selection and the top brands like Coolaroo and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,226,,Coolaroo,1,coolaroo,True,True,False,False,True,False,False,False,40,308,3,,,,,,,,,,,,,,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/country-brook-design-13630,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Country Brook Design - Free shipping | Chewy,44,Shop Chewy for low prices and the best Country Brook Design! We carry a large selection and the top brands like Country Brook Design and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,241,country brook design,Country Brook Design,1,country-brook-design,True,True,False,False,True,False,False,False,552,341,3,,,,,,,2,2,8.5,1,1,0,0,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/darford-6649,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Darford - Free shipping | Chewy,31,Shop Chewy for low prices and the best Darford products! We carry a large selection and the top brands like Darford and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,224,darford dog treats,Darford,1,darford,True,True,False,False,True,False,False,False,39,339,3,,,,,,,3,3,4.33,3,0,0,0,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/daves-pet-food-6650,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Dave's Pet Food - Free shipping | Chewy,39,Shop Chewy for low prices and the best Dave's Pet Food! We carry a large selection and the top brands like Dave's Pet Food and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,231,daves canned cat,Dave's Pet Food,1,daves-pet-food,True,True,False,False,True,False,False,False,110,343,3,,,,,,,1,1,,0,0,0,1,5.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/dechra-6657,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Dechra - Free shipping | Chewy,30,"Shop Chewy for low prices and the best Dechra products! We carry a large selection and the top brands like Carprofen, Clavacillin, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",239,,Dechra,1,dechra,True,True,False,False,True,False,False,False,15,354,3,,,,,,,,,,,,,,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/denestra-107142,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Denestra - Free shipping | Chewy,32,Shop Chewy for low prices and the best Denestra products! We carry a large selection and the top brands like Denestra and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,226,denestra,Denestra,1,denestra,True,True,False,False,True,False,False,False,5,306,3,,,,,,,1,1,5.0,1,0,0,0,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/dental-fresh-7568,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Dental Fresh - Free shipping | Chewy,36,Shop Chewy for low prices and the best Dental Fresh! We carry a large selection and the top brands like Dental Fresh and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,225,,Dental Fresh,1,dental-fresh,True,True,False,False,True,False,False,False,14,312,3,,,,,,,,,,,,,,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/deramaxx-6714,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Deramaxx - Free shipping | Chewy,32,Shop Chewy for low prices and the best Deramaxx products! We carry a large selection and the top brands like Deramaxx and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,226,,Deramaxx,1,deramaxx,True,True,False,False,True,False,False,False,25,305,3,,,,,,,,,,,,,,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/derm-tabs-107150,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Derm-Tabs - Free shipping | Chewy,33,Shop Chewy for low prices and the best Derm-Tabs products! We carry a large selection and the top brands like Derm-Tabs and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,228,derm-tabs,Derm-Tabs,1,derm-tabs,True,True,False,False,True,False,False,False,5,306,3,,,,,,,1,1,,0,0,0,1,1.0
