page_type,category,issue,normalized_url,matched_botify,recommendation,evidence_value,title,title_length,meta_description,meta_description_length,main_keyword,h1,h1_count,url_slug,canonical_points_to_self,in_sitemaps,noindex,nofollow,breadcrumb_exists,product_exists,offer_exists,faq_exists,unique_inlinks,unique_outlinks,depth,lcp_status,lcp_value,cls_status,cls_value,inp_status,inp_value,ranking_keyword_rows,distinct_keywords,avg_current_rank,top10_keywords,quick_win_11_20_keywords,striking_distance_21_50_keywords,lost_or_unranked_keywords,botify_audience_keywords_to_90pct
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/cages-guinea-pigs_s129324,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Cages for Guinea Pigs 2026: According to Reviews | Chewy,61,Checkout Today's Best Cages for Guinea Pigs. Our customers believe that these are the Best Cages for Guinea Pigs products out there.,132,american guinea pig cage,Best Cages For Guinea Pigs,1,cages-guinea-pigs,True,True,False,False,True,False,False,False,70,335,2,,,,,,,2,2,14.0,1,1,0,0,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/cat-tech-gadgets_s112152,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Cat Tech Gadgets 2026: According to Reviews | Chewy,56,Checkout Today's Best Cat Tech Gadgets. Our customers believe that these are the Best Cat Tech Gadgets products out there.,122,best cat tech gadgets,Best Cat Tech Gadgets,1,cat-tech-gadgets,True,True,False,False,True,False,False,False,36,335,2,,,,,,,4,4,20.0,0,1,2,1,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/cat-grooming-tools_s112904,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Cat Grooming Tools 2026: According to Reviews | Chewy,58,Checkout Today's Best Cat Grooming Tools. Our customers believe that these are the Best Cat Grooming Tools products out there.,126,,Best Cat Grooming Tools,1,cat-grooming-tools,True,True,False,False,True,False,False,False,207,336,2,,,,,,,,,,,,,,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/cat-grooming-products_s112192,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Cat Grooming Products 2026: According to Reviews | Chewy,61,Checkout Today's Best Cat Grooming Products. Our customers believe that these are the Best Cat Grooming Products products out there.,132,,Best Cat Grooming Products,1,cat-grooming-products,True,True,False,False,True,False,False,False,132,336,2,,,,,,,,,,,,,,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/cat-hats_s113904,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Cat Hats 2026: According to Reviews | Chewy,48,Checkout Today's Best Cat Hats. Our customers believe that these are the Best Cat Hats products out there.,106,,Best Cat Hat,1,cat-hats,True,True,False,False,True,False,False,False,118,337,2,,,,,,,,,,,,,,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/ferret-supplies-accessories_s127940,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Ferret Supplies & Accessories 2026: According to Reviews | Chewy,69,Checkout Today's Best Ferret Supplies & Accessories. Our customers believe that these are the Best Ferret Supplies & Accessories products out there.,148,,Best Ferret Supplies,1,ferret-supplies-accessories,True,True,False,False,True,False,False,False,28,336,2,,,,,,,,,,,,,,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/ferret-toys_s128372,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Ferret Toys 2026: According to Reviews | Chewy,51,Checkout Today's Best Ferret Toys. Our customers believe that these are the Best Ferret Toys products out there.,112,hanging ferret toys,Best Ferret Toys,1,ferret-toys,True,True,False,False,True,False,False,False,38,336,2,,,,,,,1,1,29.0,0,0,1,0,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/platform-bird-feeders_s122830,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Platform Bird Feeders 2026: According to Reviews | Chewy,61,Checkout Today's Best Platform Bird Feeders. Our customers believe that these are the Best Platform Bird Feeders products out there.,132,platform bird feeders,Best Platform Bird Feeders,1,platform-bird-feeders,True,True,False,False,True,False,False,False,24,335,2,,,,,,,2,2,26.0,0,0,2,0,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/dog-poop-bags_s104264,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Dog Poop Bags 2026: According to Reviews | Chewy,53,Checkout Today's Best Dog Poop Bags. Our customers believe that these are the Best Dog Poop Bags products out there.,116,,Best Dog Poop Bags,1,dog-poop-bags,True,True,False,False,True,False,False,True,94,336,2,,,,,,,,,,,,,,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/dog-poop-bag-holders_s111576,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Dog Poop Bag Holders 2026: According to Reviews | Chewy,60,Checkout Today's Best Dog Poop Bag Holders. Our customers believe that these are the Best Dog Poop Bag Holders products out there.,130,,Best Dog Poop Bag Holder,1,dog-poop-bag-holders,True,True,False,False,True,False,False,False,69,336,2,,,,,,,,,,,,,,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/litter-box-accessories_s112256,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Litter Box Accessories 2026: According to Reviews | Chewy,62,Checkout Today's Best Litter Box Accessories. Our customers believe that these are the Best Litter Box Accessories products out there.,134,,Best Litter Box Accessories,1,litter-box-accessories,True,True,False,False,True,False,False,False,46,336,2,,,,,,,,,,,,,,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/cat-foods-indoor-cats_s3890646,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Cat Foods for Indoor Cats 2026: According to Reviews | Chewy,65,Checkout Today's Best Cat Foods for Indoor Cats. Our customers believe that these are the Best Cat Foods for Indoor Cats products out there.,140,best cat food for indoor cats,Best Cat Foods for Indoor Cats,1,cat-foods-indoor-cats,True,True,False,False,True,False,False,False,51,335,2,,,,,,,10,9,12.33,5,3,1,1,19.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/dog-chew-toys_s111312,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Dog Chew Toys 2026: According to Reviews | Chewy,53,Checkout Today's Best Dog Chew Toys. Our customers believe that these are the Best Dog Chew Toys products out there.,116,top rated dog toys treats and more by chewy,Best Chew Toys For Dogs,1,dog-chew-toys,True,True,False,False,True,False,False,False,299,335,2,,,,,,,1,1,,0,0,0,1,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/chew-toys-for-pit-bull-puppies_s3898750,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Chew Toys for Pit Bull Puppies 2026: According to Reviews | Chewy,70,Checkout Today's Best Chew Toys for Pit Bull Puppies. Our customers believe that these are the Best Chew Toys for Pit Bull Puppies products out there.,150,,Best Chew Toys for Pit Bull Puppies,1,chew-toys-for-pit-bull-puppies,True,True,False,False,True,False,False,False,285,335,2,,,,,,,,,,,,,,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/chewy-dog-toys_s3887710,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Chewy Dog Toys 2026: According to Reviews | Chewy,54,Checkout Today's Best Chewy Dog Toys. Our customers believe that these are the Best Chewy Dog Toys products out there.,118,chewy dog toy,Best Chewy Dog Toys,1,chewy-dog-toys,True,True,False,False,True,False,False,False,305,337,2,,,,,,,3,3,19.0,0,1,1,1,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/cat-leashes-harnesses_s112328,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Cat Leashes & Harnesses 2026: According to Reviews | Chewy,63,Checkout Today's Best Cat Leashes & Harnesses. Our customers believe that these are the Best Cat Leashes & Harnesses products out there.,136,best rated cat harness,Best Cat Harness And Leash,1,cat-leashes-harnesses,True,True,False,False,True,False,False,False,101,337,2,,,,,,,1,1,,0,0,0,1,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/cat-collars_s112216,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Cat Collars 2026: According to Reviews | Chewy,51,Checkout Today's Best Cat Collars. Our customers believe that these are the Best Cat Collars products out there.,112,chewy cat collars,Best Cat Collar,1,cat-collars,True,True,False,False,True,False,False,False,186,336,2,,,,,,,2,2,10.5,1,1,0,0,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/weight-management-dog-foods_s157030,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Weight Management Dog Foods 2026: According to Reviews | Chewy,67,Checkout Today's Best Weight Management Dog Foods. Our customers believe that these are the Best Weight Management Dog Foods products out there.,144,,Best Weight Management Dog Food,1,weight-management-dog-foods,True,True,False,False,True,False,False,True,69,335,2,,,,,,,,,,,,,,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/natural-dog-foods_s156998,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Natural Dog Foods 2026: According to Reviews | Chewy,57,Checkout Today's Best Natural Dog Foods. Our customers believe that these are the Best Natural Dog Foods products out there.,124,chewy dog food brands,Best Natural Dog Food,1,natural-dog-foods,True,True,False,False,True,False,False,True,93,335,2,,,,,,,2,1,23.0,0,0,2,0,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/hard-chews-dogs_s104224,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Hard Chews for Dogs 2026: According to Reviews | Chewy,59,Checkout Today's Best Hard Chews for Dogs. Our customers believe that these are the Best Hard Chews for Dogs products out there.,128,hard chews for dogs on sale,Best Non Clumping Cat Litter,1,hard-chews-dogs,True,True,False,False,True,False,False,True,86,337,2,,,,,,,2,2,15.0,0,2,0,0,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/skin-coat-supplements-horses_s124454,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Skin & Coat Supplements for Horses 2026: According to Reviews | Chewy,74,Checkout Today's Best Skin & Coat Supplements for Horses. Our customers believe that these are the Best Skin & Coat Supplements for Horses products out there.,158,,Best Skin And Coat Supplement For Horses,1,skin-coat-supplements-horses,True,True,False,False,True,False,False,False,27,335,2,,,,,,,,,,,,,,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/wet-kitten-foods_s113232,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Kitten Wet Food - Free Shipping | Chewy,44,We've leveraged input from our veterinarians and artificial intelligence to identify key considerations to help you find the best wet kitten food.,146,,Best Kitten Wet Food,1,wet-kitten-foods,True,True,False,False,True,False,False,True,32,337,2,,,,,,,,,,,,,,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/kitten-foods_s171254,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,"Best Kitten Foods, According to Thousands of Chewy Customers | Chewy",68,"Discover the Best Kitten Food at Chewy. We've rounded up the top-rated and best-selling kitten foods that Chewy pet parents, like you, love.",140,best cat food brands for kittens,Best Kitten Food,1,kitten-foods,True,True,False,False,True,False,False,False,26,335,2,,,,,,,1,1,,0,0,0,1,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/sheep-vitamins-supplements_s124294,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Sheep Vitamins & Supplements 2026: According to Reviews | Chewy,68,Checkout Today's Best Sheep Vitamins & Supplements. Our customers believe that these are the Best Sheep Vitamins & Supplements products out there.,146,,Best Vitamins For Sheep,1,sheep-vitamins-supplements,True,True,False,False,True,False,False,False,29,332,2,,,,,,,,,,,,,,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/supplies-sheep_s123974,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Supplies for Sheep 2026: According to Reviews | Chewy,58,Checkout Today's Best Supplies for Sheep. Our customers believe that these are the Best Supplies for Sheep products out there.,126,best supplies for sheep,Best Supplies for Sheep,1,supplies-sheep,True,True,False,False,True,False,False,False,111,332,2,,,,,,,1,1,14.0,0,1,0,0,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/hamster-accessories-products_s127948,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Hamster Accessories & Products 2026: According to Reviews | Chewy,70,Checkout Today's Best Hamster Accessories & Products. Our customers believe that these are the Best Hamster Accessories & Products products out there.,150,,Best Hamster Accessories,1,hamster-accessories-products,True,True,False,False,True,False,False,False,56,336,2,,,,,,,,,,,,,,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/hamster-wheels-balls_s129396,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Hamster Wheels & Balls 2026: According to Reviews | Chewy,62,Checkout Today's Best Hamster Wheels & Balls. Our customers believe that these are the Best Hamster Wheels & Balls products out there.,134,,Best Hamster Wheel,1,hamster-wheels-balls,True,True,False,False,True,False,False,False,55,333,2,,,,,,,,,,,,,,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/wet-dog-foods-adult-dogs_s107944,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Wet Dog Foods for Adult Dogs 2026: According to Reviews | Chewy,68,Checkout Today's Best Wet Dog Foods for Adult Dogs. Our customers believe that these are the Best Wet Dog Foods for Adult Dogs products out there.,146,,Best Wet Food For Adult Dogs,1,wet-dog-foods-adult-dogs,True,True,False,False,True,False,False,False,502,350,2,,,,,,,,,,,,,,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/wet-dog-foods_s103320,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Wet Dog Foods 2026: According to Reviews | Chewy,53,Checkout Today's Best Wet Dog Foods. Our customers believe that these are the Best Wet Dog Foods products out there.,116,chewy wet dog food,Best Wet Dog Food,1,wet-dog-foods,True,True,False,False,True,False,False,True,466,349,2,,,,,,,3,3,16.0,0,3,0,0,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/chewy-wet-dog-foods_s3887814,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Chewy Wet Dog Foods 2026: According to Reviews | Chewy,59,Checkout Today's Best Chewy Wet Dog Foods. Our customers believe that these are the Best Chewy Wet Dog Foods products out there.,128,chewy wet dog food,Best Chewy Wet Dog Foods,1,chewy-wet-dog-foods,True,True,False,False,True,False,False,False,392,333,2,,,,,,,3,3,15.33,0,3,0,0,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/horse-calming-supplements_s124462,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Horse Calming Supplements 2026: According to Reviews | Chewy,65,Checkout Today's Best Horse Calming Supplements. Our customers believe that these are the Best Horse Calming Supplements products out there.,140,,Best Calming Supplements For Horses,1,horse-calming-supplements,True,True,False,False,True,False,False,False,43,335,2,,,,,,,,,,,,,,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/bird-foods_s122382,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Bird Foods 2026: According to Reviews | Chewy,50,Checkout Today's Best Bird Foods. Our customers believe that these are the Best Bird Foods products out there.,110,chewy bird food,Best Bird Food,1,bird-foods,True,True,False,False,True,False,False,False,78,335,2,,,,,,,1,1,9.0,1,0,0,0,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/bird-treats_s122406,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Bird Treats 2026: According to Reviews | Chewy,51,Checkout Today's Best Bird Treats. Our customers believe that these are the Best Bird Treats products out there.,112,bird treats,Best Bird Treats,1,bird-treats,True,True,False,False,True,False,False,False,70,335,2,,,,,,,2,2,19.0,0,1,0,1,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/kitten-litters_s171302,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,"Best Kitty Litter of 2025, According to Chewy Customers | Chewy",63,"Discover the best kitty litter at Chewy. We've rounded up the top-rated and best-selling kitten litter that Chewy pet parents, like you, love.",142,,Best Kitty Litter,1,kitten-litters,True,True,False,False,True,False,False,False,75,335,2,,,,,,,,,,,,,,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/dehydrated-dog-treats_s111880,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Dehydrated Dog Treats 2026: According to Reviews | Chewy,61,Checkout Today's Best Dehydrated Dog Treats. Our customers believe that these are the Best Dehydrated Dog Treats products out there.,132,natural dehydrated dog treats,Best Dehydrated Dog Treats,1,dehydrated-dog-treats,True,True,False,False,True,False,False,False,68,337,2,,,,,,,2,2,20.0,0,1,1,0,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/freeze-dried-dog-treats_s111800,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Freeze-Dried Dog Treats 2026: According to Reviews | Chewy,63,Checkout Today's Best Freeze-Dried Dog Treats. Our customers believe that these are the Best Freeze-Dried Dog Treats products out there.,136,best freeze-dried dog treats,Best Freeze Dried Dog Treats,1,freeze-dried-dog-treats,True,True,False,False,True,False,False,True,101,337,2,,,,,,,5,5,22.0,1,0,4,0,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/cat-window-perches_s112504,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Cat Window Perches 2026: According to Reviews | Chewy,58,Checkout Today's Best Cat Window Perches. Our customers believe that these are the Best Cat Window Perches products out there.,126,,Best Cat Window Perch,1,cat-window-perches,True,True,False,False,True,False,False,False,18,336,2,,,,,,,,,,,,,,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/cat-slow-feeders_s113536,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Cat Slow Feeders 2026: According to Reviews | Chewy,56,Checkout Today's Best Cat Slow Feeders. Our customers believe that these are the Best Cat Slow Feeders products out there.,122,cat slow feeders on sale,Best Slow Feeder For Cats,1,cat-slow-feeders,True,True,False,False,True,False,False,False,28,336,2,,,,,,,1,1,30.0,0,0,1,0,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/wild-bird-suets_s123406,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Wild Bird Suets 2026: According to Reviews | Chewy,55,Checkout Today's Best Wild Bird Suets. Our customers believe that these are the Best Wild Bird Suets products out there.,120,best wild bird suets,Best Suet For Birds,1,wild-bird-suets,True,True,False,False,True,False,False,False,214,335,2,,,,,,,17,16,13.25,5,9,2,1,6.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/cat-chew-toys_s112568,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Cat Chew Toys 2026: According to Reviews | Chewy,53,Checkout Today's Best Cat Chew Toys. Our customers believe that these are the Best Cat Chew Toys products out there.,116,chewy com toys for cats,Best Cat Chew Toys,1,cat-chew-toys,True,True,False,False,True,False,False,True,64,336,2,,,,,,,3,3,22.5,0,1,1,1,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/bird-houses_s122582,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Bird Houses 2026: According to Reviews | Chewy,51,Checkout Today's Best Bird Houses. Our customers believe that these are the Best Bird Houses products out there.,112,,Best Bird Houses,1,bird-houses,True,True,False,False,True,False,False,False,121,335,2,,,,,,,,,,,,,,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/bird-baths_s122590,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Bird Baths 2026: According to Reviews | Chewy,50,Checkout Today's Best Bird Baths. Our customers believe that these are the Best Bird Baths products out there.,110,,Best Bird Baths,1,bird-baths,True,True,False,False,True,False,False,False,79,335,2,,,,,,,,,,,,,,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/rat-chew-toys_s129444,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Rat Chew Toys 2026: According to Reviews | Chewy,53,Checkout Today's Best Rat Chew Toys. Our customers believe that these are the Best Rat Chew Toys products out there.,116,,Best Chew Toys For Rats,1,rat-chew-toys,True,True,False,False,True,False,False,False,55,333,2,,,,,,,,,,,,,,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/dog-plush-toys-stuffed-animals_s109408,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Dog Plush Toys & Stuffed Animals 2026: According to Reviews | Chewy,72,Checkout Today's Best Dog Plush Toys & Stuffed Animals. Our customers believe that these are the Best Dog Plush Toys & Stuffed Animals products out there.,154,puppy plush toys,Best Plush Dog Toys,1,dog-plush-toys-stuffed-animals,True,True,False,False,True,False,False,False,564,336,2,,,,,,,4,4,24.0,0,0,2,2,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/dog-vitamins-supplements_s108920,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Dog Vitamins & Supplements 2026: According to Reviews | Chewy,66,Checkout Today's Best Dog Vitamins & Supplements. Our customers believe that these are the Best Dog Vitamins & Supplements products out there.,142,,Best Vitamins & Supplements For Dogs,1,dog-vitamins-supplements,True,True,False,False,True,False,False,True,775,335,2,,,,,,,,,,,,,,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/dry-dog-foods_s103312,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Dry Dog Foods 2026: According to Reviews | Chewy,53,Checkout Today's Best Dry Dog Foods. Our customers believe that these are the Best Dry Dog Foods products out there.,116,best dog foods 2024,Best Dry Dog Food,1,dry-dog-foods,True,True,False,False,True,False,False,True,589,349,2,good,1999.0,good,0.0,,,6,6,12.0,3,0,1,2,7.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/chewy-dry-dog-foods_s3887750,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Chewy Dry Dog Foods 2026: According to Reviews | Chewy,59,Checkout Today's Best Chewy Dry Dog Foods. Our customers believe that these are the Best Chewy Dry Dog Foods products out there.,128,chewy food for dogs,Best Chewy Dry Dog Foods,1,chewy-dry-dog-foods,True,True,False,False,True,False,False,False,384,338,2,,,,,,,9,9,13.38,2,5,1,1,5.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/saltwater-aquarium-supplies_s128108,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Saltwater Aquarium Supplies 2026: According to Reviews | Chewy,67,Checkout Today's Best Saltwater Aquarium Supplies. Our customers believe that these are the Best Saltwater Aquarium Supplies products out there.,144,best saltwater aquarium supplies,Best Saltwater Aquarium Supplies,1,saltwater-aquarium-supplies,True,True,False,False,True,False,False,False,75,335,2,,,,,,,4,4,17.75,0,3,1,0,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/saltwater-aquariums_s129100,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Saltwater Aquariums 2026: According to Reviews | Chewy,59,Checkout Today's Best Saltwater Aquariums. Our customers believe that these are the Best Saltwater Aquariums products out there.,128,,Best Saltwater Aquariums,1,saltwater-aquariums,True,True,False,False,True,False,False,False,83,336,2,,,,,,,,,,,,,,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/tank-accessories-snakes_s123054,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Tank Accessories for Snakes 2026: According to Reviews | Chewy,67,Checkout Today's Best Tank Accessories for Snakes. Our customers believe that these are the Best Tank Accessories for Snakes products out there.,144,,Best Tank Accessories For Snakes,1,tank-accessories-snakes,True,True,False,False,True,False,False,False,80,329,2,,,,,,,,,,,,,,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/supplies-snakes_s122486,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Supplies for Snakes 2026: According to Reviews | Chewy,59,Checkout Today's Best Supplies for Snakes. Our customers believe that these are the Best Supplies for Snakes products out there.,128,,Best Supplies For Snakes,1,supplies-snakes,True,True,False,False,True,False,False,False,62,329,2,,,,,,,,,,,,,,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/snake-enclosures-tanks_s123062,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Snake Enclosures & Tanks 2026: According to Reviews | Chewy,64,Checkout Today's Best Snake Enclosures & Tanks. Our customers believe that these are the Best Snake Enclosures & Tanks products out there.,138,best snake enclosures and tanks,Best Snake Enclosures,1,snake-enclosures-tanks,True,True,False,False,True,False,False,True,71,329,2,,,,,,,1,1,,0,0,0,1,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/lights-heat-lamps-snakes_s123070,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Lights & Heat Lamps for Snakes 2026: According to Reviews | Chewy,70,Checkout Today's Best Lights & Heat Lamps for Snakes. Our customers believe that these are the Best Lights & Heat Lamps for Snakes products out there.,150,best lights for snakes,Best Lights For Snakes,1,lights-heat-lamps-snakes,True,True,False,False,True,False,False,True,55,329,2,,,,,,,6,6,16.4,0,5,0,1,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/snake-substrates_s123078,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Snake Substrates 2026: According to Reviews | Chewy,56,Checkout Today's Best Snake Substrates. Our customers believe that these are the Best Snake Substrates products out there.,122,best snake substrates,Best Substrate For Snakes,1,snake-substrates,True,True,False,False,True,False,False,True,52,329,2,,,,,,,3,3,19.0,0,2,0,1,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/snake-foods_s123046,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Snake Foods 2026: According to Reviews | Chewy,51,Checkout Today's Best Snake Foods. Our customers believe that these are the Best Snake Foods products out there.,112,,Best Food For Snakes,1,snake-foods,True,True,False,False,True,False,False,False,51,329,2,,,,,,,,,,,,,,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/crystal-cat-litters_s2098590,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Crystal Cat Litters 2026: According to Reviews | Chewy,59,Checkout Today's Best Crystal Cat Litters. Our customers believe that these are the Best Crystal Cat Litters products out there.,128,,Best Crystal Cat Litter,1,crystal-cat-litters,True,True,False,False,True,False,False,False,18,335,2,,,,,,,,,,,,,,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/treat-dispensing-dog-toys_s109488,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Treat-Dispensing Dog Toys 2026: According to Reviews | Chewy,65,Checkout Today's Best Treat-Dispensing Dog Toys. Our customers believe that these are the Best Treat-Dispensing Dog Toys products out there.,140,top rated dog toys treats and more by chewy,Best Treat Dispensing Dog Toys,1,treat-dispensing-dog-toys,True,True,False,False,True,False,False,True,43,335,2,,,,,,,1,1,,0,0,0,1,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/betta-fish-foods_s128972,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Betta Fish Foods 2026: According to Reviews | Chewy,56,Checkout Today's Best Betta Fish Foods. Our customers believe that these are the Best Betta Fish Foods products out there.,122,best betta food,Best Betta Fish Food,1,betta-fish-foods,True,True,False,False,True,False,False,True,1,325,2,,,,,,,22,20,20.95,0,8,12,2,1.0
Top Picks,Speed,INP measurement missing,https://www.chewy.com/best/betta-fish-tank-cleaners_s129612,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Best Betta Fish Tank Cleaners 2026: According to Reviews | Chewy,64,Checkout Today's Best Betta Fish Tank Cleaners. Our customers believe that these are the Best Betta Fish Tank Cleaners products out there.,138,betta fish tank cleaner,Best Tank Cleaners For Betta,1,betta-fish-tank-cleaners,True,True,False,False,True,False,False,False,1,325,2,,,,,,,2,1,,0,0,0,2,1.0
